3.3824,5.95065,6.92246,A
5.89378,6.64268,7.01649,A
5.28332,5.82431,8.78798,A
4.11963,5.52728,6.81457,A
2.58609,7.22563,7.2102,A
5.28501,7.40582,7.85445,A
3.64911,6.73856,7.76687,A
4.56601,4.01702,6.87976,A
3.86509,5.59549,5.59961,A
3.92779,6.40765,8.46319,A
5.326,7.6189,6.55292,A
3.73862,6.42586,7.77358,A
3.28067,7.72926,6.34227,A
5.49979,5.51837,7.65547,A
3.73925,8.05689,9.30853,A
4.27105,7.66019,7.18649,A
3.0039,7.14203,7.44941,A
5.02968,8.28578,5.89957,A
4.89801,5.89655,6.98492,A
4.62404,6.61107,7.49947,A
4.33257,7.67803,8.88621,A
2.79387,7.48565,9.70304,A
2.71793,7.25746,7.42225,A
4.84736,6.21489,7.17884,A
3.94159,6.49029,8.71561,A
4.92964,6.46591,8.03842,A
5.21231,6.54816,8.37097,A
5.1003,7.58446,6.95564,A
4.21091,7.76302,7.87983,A
4.89606,8.22713,7.34126,A
5.49821,7.06412,7.4687,A
4.78474,5.97646,7.04612,A
6.27161,5.78291,6.42203,A
5.29208,7.48417,7.45666,A
5.4172,5.93891,7.31975,A
4.01323,7.66866,6.09938,A
4.25804,5.60634,6.11329,A
4.13026,6.22541,8.61821,A
6.30948,5.11883,7.45146,A
3.74067,6.48442,5.96382,A
5.09858,6.56872,5.75344,A
3.61814,7.65386,7.84259,A
4.10746,6.10562,8.11655,A
5.1851,5.61067,7.5346,A
5.12577,8.74174,6.5044,A
3.61054,7.03038,7.2329,A
5.28553,6.97376,8.06166,A
3.21691,5.41677,8.53085,A
4.86845,6.37669,9.48382,A
5.38439,7.32765,7.74175,A
3.70997,7.2299,6.67135,A
4.74941,5.7974,8.14897,A
5.46741,6.79991,7.4964,A
3.73272,5.12432,7.05197,A
5.52421,6.73031,6.46357,A
5.37014,6.14267,7.62399,A
3.0021,7.17092,7.42255,A
3.6453,8.12464,6.92597,A
5.33161,6.87144,6.97382,A
4.32097,7.38091,8.45304,A
3.52169,5.98,7.09896,A
5.07214,5.96732,8.50273,A
4.61332,5.14147,7.19688,A
4.59142,6.16951,7.79179,A
3.80073,5.53554,7.36741,A
6.05378,5.45895,7.0845,A
4.08602,7.17341,7.81342,A
5.20225,6.69401,7.48451,A
4.71379,5.74915,6.71474,A
2.6483,7.65882,6.21377,A
6.58903,6.37265,5.16671,A
5.00536,5.39486,7.40932,A
3.29257,6.99524,5.78979,A
4.05797,5.92135,9.52285,A
5.09565,6.77569,6.93947,A
2.35176,5.88112,8.817,A
4.33561,7.16159,8.43741,A
4.98324,7.01645,7.43426,A
3.39207,7.44646,6.95686,A
5.06021,7.44479,6.58755,A
3.79334,7.57035,6.45751,A
5.41407,6.02685,7.23477,A
4.91653,7.72756,8.4777,A
4.22199,7.35289,8.48936,A
5.06985,7.71313,7.74297,A
3.63055,5.95056,7.28785,A
5.11961,6.78373,6.41346,A
4.25276,6.7864,8.49228,A
1.6032,5.79405,7.98369,A
4.80306,7.58683,6.72282,A
5.30754,5.96475,7.01607,A
4.44838,7.80168,8.77779,A
2.8041,6.27663,6.90326,A
4.79616,5.15355,7.52827,A
5.76437,6.16291,8.22012,A
5.47291,5.11275,8.69535,A
5.32832,6.43761,9.00864,A
5.91343,5.7274,7.35514,A
3.90343,6.08312,6.65178,A
5.69371,6.7292,7.16762,A
3.92064,7.77116,6.48895,A
4.67067,4.98954,7.28083,A
3.61541,6.7564,8.12354,A
3.19801,6.79604,8.37249,A
3.84051,6.0238,7.48077,A
5.09693,6.73685,7.00576,A
5.51129,6.77699,7.76574,A
5.11142,6.64088,6.46072,A
3.89892,6.93911,7.85478,A
3.52754,7.48128,7.40349,A
4.68214,4.9662,6.57536,A
4.75822,8.33756,7.8037,A
5.10566,6.01443,7.94136,A
1.5474,5.60858,7.26713,A
4.23805,8.38318,9.03573,A
3.21359,5.2961,5.53716,A
5.37979,7.43926,7.35436,A
4.31319,5.64179,8.12067,A
4.79212,5.99253,8.01459,A
4.87574,8.87857,6.72403,A
4.57718,7.51939,7.39698,A
5.10595,7.36199,7.93523,A
5.20479,7.30898,7.45479,A
4.21655,7.15963,8.14819,A
6.7077,6.2243,5.26059,A
3.9738,7.17723,8.26892,A
3.70591,7.86479,9.52353,A
5.50936,5.29812,6.30128,A
4.31522,6.02646,8.28175,A
6.18571,4.72995,8.06583,A
5.74932,6.00258,6.98108,A
3.08467,7.22846,7.47854,A
5.21513,5.61872,7.46146,A
5.25127,5.9076,7.00709,A
2.54171,6.79297,7.93287,A
4.67542,6.11654,8.0956,A
4.9742,6.55011,8.12867,A
4.33382,7.26199,5.68937,A
5.44651,6.81452,5.78037,A
4.32738,4.61287,7.6185,A
4.88247,5.92184,8.33654,A
5.94917,6.63195,6.71508,A
3.15442,5.78547,8.72141,A
4.37977,6.8676,8.36848,A
4.32045,6.46241,6.47375,A
6.48774,5.46459,6.96693,A
3.81893,7.30513,7.70785,A
6.25301,5.08195,8.18289,A
4.48022,7.4229,7.37463,A
5.60818,5.33052,6.91782,A
5.63371,6.46211,5.17465,A
5.103,7.52299,8.15151,A
4.36435,5.6073,6.48444,A
3.39993,6.1286,5.6521,A
4.52086,7.73461,8.55029,A
4.71649,7.54389,6.39882,A
3.61483,7.12696,8.72636,A
4.24271,6.32201,8.35097,A
3.36725,5.79978,8.16672,A
3.44061,6.66928,8.61466,A
4.14337,7.85058,6.54157,A
4.60848,7.83374,6.80839,A
4.93059,5.84867,7.20989,A
5.11264,7.3512,7.30708,A
4.33776,4.82694,9.0247,A
4.57491,7.31764,7.34451,A
4.54541,8.34859,6.64455,A
3.19989,6.17762,7.04994,A
6.28817,5.40112,6.77477,A
4.75853,6.49894,7.15574,A
5.19135,6.59234,8.41024,A
4.5399,6.32982,7.00934,A
3.05885,8.55087,8.80685,A
3.55094,7.61485,8.51732,A
4.80233,5.85002,7.93867,A
4.4324,6.63495,8.18117,A
5.44585,6.12198,6.58737,A
5.22865,8.43088,5.84204,A
5.02177,7.91387,7.47818,A
5.18908,6.18543,6.99907,A
4.4795,8.43447,7.96922,A
4.52473,8.43188,5.54033,A
4.0236,5.99672,8.24686,A
4.84262,7.21525,8.6556,A
4.2292,6.13932,7.13051,A
5.18201,8.3046,6.48629,A
4.774,6.8906,8.65009,A
5.59779,6.88465,6.86879,A
3.16318,6.39628,8.10766,A
5.05951,8.07689,5.4585,A
1.90254,5.50738,6.8081,A
5.66651,5.56523,7.40348,A
4.69407,6.3684,7.54966,A
4.32595,6.97067,7.86249,A
2.06948,7.42556,7.67388,A
5.99767,5.77433,7.95595,A
4.92416,6.15756,8.80555,A
3.31193,6.26617,8.06412,A
5.30104,6.7472,7.21507,A
5.50001,6.2874,8.55744,A
5.50472,7.43126,6.12116,A
4.61271,7.08207,6.71205,A
3.07206,7.2306,4.5672,A
3.91047,5.99966,8.13736,A
2.16935,6.47978,7.38201,A
4.60875,6.4843,6.94742,A
4.46473,7.21607,8.76537,A
3.37986,6.23128,7.27816,A
2.99299,6.04391,6.67599,A
4.62993,4.76513,6.57869,A
3.96686,6.41045,6.34625,A
5.27738,6.69441,8.50042,A
3.73504,7.11848,8.31425,A
5.62766,7.39881,7.02098,A
2.87569,6.78865,7.49507,A
4.32686,5.1715,6.55905,A
5.41994,6.68142,6.16835,A
4.53018,7.8427,6.90887,A
4.85684,5.94182,6.31799,A
2.16778,6.1078,6.00454,A
2.54182,5.56047,7.36923,A
5.00414,7.54068,7.83915,A
5.69042,6.20361,8.32062,A
4.3897,4.96044,8.09545,A
3.78505,8.54422,6.79433,A
4.79187,6.38723,8.19343,A
6.00604,5.20303,9.10757,A
3.13081,6.58847,6.78768,A
5.52109,6.92438,7.99975,A
4.70082,5.79803,6.41187,A
4.37067,6.42037,8.23379,A
4.94031,5.14928,7.44045,A
5.64945,6.50622,6.76637,A
4.50799,6.21666,7.50302,A
4.19512,9.26583,5.7102,A
4.27146,5.84171,6.68299,A
4.99043,8.05686,6.58506,A
4.91942,4.66955,6.63174,A
4.17427,5.09252,7.28627,A
5.83409,5.60547,6.91307,A
4.50244,6.78046,8.36025,A
3.36529,6.48738,7.74732,A
4.30021,6.75462,6.30713,A
5.45202,6.4162,8.32814,A
5.17417,7.00156,8.85975,A
4.4126,8.57361,6.68443,A
4.22163,6.56417,6.72002,A
4.16107,7.69709,5.80218,A
5.91094,5.16206,7.29531,A
5.11927,6.81152,6.92738,A
3.40753,6.70184,7.40137,A
3.56602,7.44653,8.12535,A
5.27488,6.94451,6.6833,A
6.04491,6.34807,7.15292,A
2.68852,5.14955,7.77876,A
4.48513,6.15008,6.59843,A
3.09442,4.91035,8.15887,A
3.64418,7.53597,8.17287,A
3.82425,7.05896,7.93753,A
4.37656,6.29976,8.34983,A
4.44227,6.75887,7.19874,A
5.44533,6.27039,8.25445,A
4.21762,6.77468,7.13223,A
4.87878,7.13666,7.23608,A
5.76369,6.28046,7.12835,A
4.276,6.36862,8.62627,A
3.68748,7.24626,8.87806,A
4.04531,5.0968,8.51145,A
4.29262,7.15643,7.98035,A
2.99508,5.7744,7.47131,A
4.96173,7.31084,7.48291,A
6.02414,5.21207,8.70799,A
3.11039,5.43913,7.42797,A
5.88376,6.08709,5.60371,A
3.60447,7.15752,7.24297,A
3.48198,6.70868,6.68123,A
4.47603,9.41766,6.96643,A
3.72677,6.68581,7.69723,A
4.50348,6.36515,8.95902,A
4.25768,8.76614,5.90269,A
4.20895,6.1982,6.07598,A
4.67593,5.96716,7.0817,A
6.34936,6.5387,5.4862,A
4.6824,7.15592,7.83507,A
4.01358,6.43957,7.81329,A
4.69311,7.8751,7.77961,A
3.92286,6.52891,7.26626,A
4.44109,6.18006,8.65559,A
5.46146,7.44022,7.14235,A
4.67299,6.78337,8.97291,A
3.63359,4.73842,8.59381,A
4.09632,5.64524,7.51651,A
4.78477,7.47873,7.11606,A
5.88168,6.61953,7.33038,A
5.21399,7.03784,7.54251,A
4.79707,7.02296,8.21553,A
4.67692,5.98852,8.09547,A
3.8523,7.24498,7.78056,A
4.9155,8.14446,6.50227,A
4.56289,6.75154,6.14298,A
6.29007,6.84826,5.1756,A
6.00573,5.46414,8.46336,A
5.88111,6.05633,6.58162,A
4.54711,5.21195,7.70983,A
5.78304,7.44194,6.15293,A
5.22908,5.45395,5.65821,A
4.77711,4.65815,6.75784,A
4.4284,7.29656,7.62091,A
4.43977,7.23946,8.76332,A
4.66106,6.77335,6.10785,A
3.93843,7.70266,6.85369,A
4.74652,6.56488,7.01798,A
4.29558,5.94981,7.19867,A
3.7241,5.51728,6.3472,A
4.15097,7.2828,7.63992,A
5.40917,5.70746,8.11365,A
2.69386,7.98878,7.27248,A
4.66611,6.56782,6.92586,A
4.60756,6.28853,6.75747,A
4.86417,5.29938,9.31178,A
4.12359,3.21887,8.10893,A
4.56121,7.1613,5.6769,A
3.96387,4.53107,6.32545,A
5.39159,6.9562,8.04076,A
2.66867,5.42219,9.06761,A
5.12071,7.42343,7.94123,A
3.84738,7.44879,6.38456,A
3.72062,6.49444,7.17028,A
4.12586,6.87989,7.86126,A
4.01694,6.9937,7.06882,A
5.11667,7.25478,8.19834,A
4.2896,8.41758,8.3403,A
4.91523,5.85733,6.90976,A
5.96345,6.09482,7.23815,A
5.59366,4.58625,7.46129,A
5.91694,4.84327,7.08765,A
3.11047,7.53134,6.2449,A
3.36606,6.66913,6.21757,A
4.64626,5.6717,7.32542,A
3.11889,5.68716,8.00034,A
2.13047,7.93346,6.93244,A
4.54453,5.64996,8.29778,A
2.34426,5.85124,8.64497,A
5.33597,7.19415,7.60766,A
4.80627,5.94278,7.62183,A
4.96582,7.00381,6.74125,A
4.28649,5.79208,6.70693,A
4.40083,5.28819,7.39915,A
4.1803,5.4896,6.81116,A
5.37814,5.70564,7.25073,A
3.64243,4.89161,7.03615,A
4.57901,6.57687,9.21658,A
5.05009,7.36084,7.79898,A
5.33894,6.03367,7.56348,A
4.80288,7.38816,8.09476,A
6.24102,4.72023,7.79829,A
4.8975,7.68652,7.48416,A
3.96708,7.51889,7.42733,A
5.35501,5.57052,7.28167,A
4.9706,7.13462,8.02447,A
6.08314,4.70449,9.36698,A
5.26817,7.42915,7.29497,A
4.80226,8.01139,7.95857,A
4.09578,6.4264,9.59021,A
4.32557,9.02049,8.17994,A
4.09751,7.60966,5.8545,A
4.43525,6.33225,6.79333,A
5.92707,6.05225,7.5168,A
5.53106,6.70349,5.37184,A
3.65099,7.82276,6.66348,A
3.81001,6.00172,9.51871,A
4.62495,4.84686,8.01966,A
3.59501,6.96393,7.43415,A
4.65277,8.07978,7.10597,A
4.85082,9.30438,5.97063,A
4.35343,7.09735,9.15196,A
4.53922,7.52778,8.0612,A
5.77742,7.06891,6.6622,A
4.42205,5.32906,6.96009,A
4.94407,6.38964,6.39238,A
5.1188,6.39921,7.70307,A
5.32083,6.86009,7.74184,A
5.59774,5.13539,6.20936,A
4.76409,6.93051,7.83201,A
5.52106,6.81498,7.0826,A
3.75967,8.11892,8.62339,A
4.18067,6.22697,6.83219,A
5.11957,7.0084,9.10942,A
1.93558,6.6486,8.1118,A
4.96315,5.68916,8.25919,A
5.74915,6.55832,5.4104,A
5.20074,5.59586,8.85225,A
4.35374,7.52897,8.23308,A
4.72842,7.91966,7.84225,A
4.28898,7.87783,7.84207,A
2.87523,7.28905,7.75569,A
3.86935,6.65247,8.51797,A
7.73946,6.45336,8.06621,B
6.37922,9.06165,9.00278,B
6.39757,7.97498,6.07553,B
5.01255,8.21979,8.39099,B
7.11923,7.41241,7.54738,B
7.23833,7.70539,7.26596,B
6.8625,7.90476,8.72384,B
6.92222,6.26219,8.44649,B
7.1726,6.4006,7.88306,B
7.0641,6.82968,8.4587,B
6.5758,7.84776,8.44081,B
5.02273,8.07548,7.92359,B
6.38631,8.08802,6.53004,B
6.7886,8.01327,8.33247,B
7.16437,6.65145,6.72686,B
6.70753,8.27376,9.34117,B
6.26268,5.97117,9.00096,B
6.88011,7.71852,8.63224,B
5.89232,8.08033,8.92489,B
6.46497,7.0073,9.73316,B
6.37874,7.86582,8.27537,B
6.73218,7.48292,9.70489,B
5.94247,7.54475,7.36564,B
6.38591,5.75129,7.3625,B
6.46749,6.61894,6.07109,B
7.37765,8.09272,7.4516,B
6.26216,10.2809,8.40231,B
6.28021,6.92782,7.90814,B
6.28525,6.89132,6.79211,B
6.95126,6.31851,9.65546,B
6.89308,8.1315,8.99776,B
6.57754,7.6371,6.68878,B
6.32164,5.9631,7.69025,B
5.33984,6.86137,8.73639,B
6.33102,7.63289,8.53972,B
4.93058,8.30291,8.21217,B
7.25334,7.2097,6.83087,B
7.32569,6.71966,7.95232,B
5.77877,7.13087,7.86551,B
7.51367,7.62658,8.19016,B
6.87688,7.41188,7.3558,B
6.5059,7.8248,6.96634,B
6.7089,8.30579,7.24875,B
7.76441,7.29706,7.96452,B
6.23762,7.76315,8.11523,B
6.02738,7.95738,8.99278,B
6.93846,6.62979,8.28964,B
6.16132,8.86566,8.36831,B
5.67773,8.20273,6.94369,B
6.4051,7.3924,8.90027,B
5.74382,6.00253,9.97367,B
6.79896,7.94798,9.01597,B
5.95191,6.9557,7.6943,B
6.51132,5.59535,7.98603,B
6.32152,6.17355,7.91214,B
4.99624,9.88883,6.99035,B
6.84216,8.13583,10.0881,B
6.35916,8.73989,8.6001,B
7.58606,6.73389,5.89041,B
5.90123,7.90392,6.88406,B
6.35389,7.81666,5.28168,B
5.46337,8.49411,6.5088,B
7.22679,5.65862,9.75671,B
6.48922,7.70841,9.36883,B
6.62523,6.09585,7.75858,B
5.02649,9.08739,6.87526,B
5.88042,8.57293,7.13551,B
5.22402,8.49655,9.82316,B
6.08783,9.21474,7.88383,B
6.09363,6.68142,8.30521,B
6.26895,8.14524,7.57693,B
6.77707,6.33713,8.62926,B
5.97558,8.36937,8.94765,B
6.80235,7.66638,6.12442,B
3.80997,9.23752,9.98002,B
7.08887,7.83816,7.30807,B
7.65945,8.41283,6.27223,B
8.41066,6.02777,8.38089,B
5.78621,7.93978,9.22185,B
6.48249,8.3182,6.17877,B
6.42001,8.31011,10.1747,B
7.42065,8.15457,8.41668,B
6.43817,6.56488,6.0962,B
6.47576,6.6666,7.30586,B
7.19076,6.87041,8.11986,B
7.66391,6.47366,7.72773,B
7.30142,8.54949,8.32538,B
5.78689,6.85635,8.56869,B
5.07516,9.50602,7.5439,B
6.91643,8.01441,7.6057,B
7.16828,7.90768,6.67517,B
7.92951,6.25626,7.03961,B
7.59241,6.18635,8.19097,B
6.29009,7.40058,6.69796,B
5.43318,7.71559,7.94642,B
5.48263,6.58524,9.3375,B
6.61853,5.99237,7.92731,B
5.7397,8.04352,8.85578,B
6.80756,6.78282,8.8915,B
6.303,7.05021,6.58127,B
6.19646,9.28593,7.94193,B
6.34625,6.0446,9.08103,B
6.03841,8.23858,6.76884,B
6.49975,6.44031,8.58229,B
6.93915,6.9356,8.17597,B
5.91405,8.15659,7.3754,B
6.67206,8.21998,9.86788,B
7.66513,7.23472,8.45261,B
6.21087,7.29832,7.43187,B
6.66334,7.75451,8.22573,B
6.47974,7.73487,5.32059,B
5.45363,6.48646,9.92595,B
6.89526,7.77099,9.56523,B
6.45058,7.84771,10.4107,B
6.84453,8.77512,6.37183,B
6.09205,8.2444,6.53771,B
6.11585,8.29891,8.15483,B
7.10699,8.29945,9.41601,B
5.3531,8.0986,11.3463,B
5.56833,8.46294,8.51832,B
6.92701,8.16089,6.12103,B
6.28526,8.17571,6.47294,B
6.75056,7.60772,6.67575,B
7.02714,6.9976,8.84234,B
5.22506,8.94625,8.82447,B
6.61243,8.20009,6.79726,B
6.29586,9.84223,6.55031,B
6.67038,8.53312,6.60847,B
8.26748,6.71868,7.4935,B
7.59963,7.82257,5.99663,B
7.24216,6.28882,6.23008,B
7.13226,8.16382,6.47979,B
6.44497,6.95482,7.86905,B
6.82913,6.55502,8.44163,B
7.32465,7.2839,8.73808,B
5.88197,6.8696,8.47064,B
6.94708,8.51408,8.98256,B
5.82179,7.49679,7.81499,B
6.56952,5.31804,9.19618,B
5.71176,9.1649,8.72219,B
6.72061,6.81363,6.07083,B
6.67639,7.19595,11.0089,B
7.38567,7.74801,8.86518,B
6.24504,7.98932,8.33183,B
6.0327,8.01968,8.38524,B
6.89187,7.20988,6.26257,B
5.53751,9.65108,9.82775,B
6.43452,7.57264,7.7185,B
5.71185,7.98377,7.9439,B
7.15676,8.43529,7.45807,B
6.94392,6.85998,7.38227,B
5.26568,9.02528,8.24716,B
7.43558,7.52019,8.96632,B
5.78993,7.4745,7.72771,B
4.97156,7.60886,9.11143,B
6.90163,8.05736,8.21825,B
6.49672,8.07075,10.4299,B
7.41828,7.40547,6.59376,B
6.58498,8.62203,8.69976,B
5.13626,6.57474,10.6841,B
6.72787,7.93689,8.50063,B
7.58721,6.55683,10.5837,B
7.08844,8.18091,8.3001,B
6.93129,5.69134,7.20487,B
6.7421,7.77309,8.05442,B
7.53869,6.59531,8.58874,B
8.27969,6.61414,7.9808,B
6.06924,7.5375,8.36829,B
6.27772,6.30626,9.79608,B
5.70059,8.21388,6.55605,B
6.62396,8.38328,10.4866,B
6.18577,6.96276,7.52201,B
6.60375,7.42912,10.2439,B
6.47444,7.11595,6.83674,B
6.13812,7.51159,7.17343,B
5.76133,6.27428,8.33492,B
6.45512,8.10261,5.96194,B
6.12285,7.09863,8.51133,B
7.46535,6.97056,8.57517,B
6.37029,6.36332,7.11407,B
5.61008,7.11574,8.39405,B
5.73606,6.90205,8.48809,B
6.96386,7.6735,9.49652,B
5.17521,9.07933,8.41305,B
7.76432,7.81665,6.45608,B
4.65771,7.85139,9.89767,B
7.59971,7.92814,7.73213,B
6.70326,8.7544,8.34311,B
5.71742,10.8811,10.0469,B
6.65644,7.70137,8.22624,B
5.92037,7.24681,7.48742,B
6.53053,7.80926,8.75538,B
7.57858,7.71522,8.71124,B
6.2443,6.65683,8.09301,B
6.78866,5.4917,9.80088,B
6.25568,6.91932,8.78174,B
7.4318,7.72422,7.34565,B
6.57198,6.37057,8.85678,B
5.99683,7.47179,6.35088,B
6.602,7.29143,7.39378,B
7.61985,5.03266,8.34643,B
7.5233,4.88519,7.63883,B
5.54092,8.36849,8.38449,B
6.12437,9.16239,9.69381,B
6.88262,8.35887,7.49202,B
5.51284,9.66679,7.08819,B
6.45241,8.45886,8.65839,B
6.05741,7.57519,8.555,B
7.35538,6.94323,7.88372,B
6.30326,5.85491,8.42882,B
5.25442,7.56377,8.52568,B
5.86014,5.74895,9.24601,B
7.56866,6.41796,7.58127,B
6.43093,8.25237,7.2949,B
5.67554,7.23931,7.83059,B
6.59906,6.65065,5.81144,B
6.43351,8.05343,7.91873,B
6.68329,8.89035,8.97383,B
7.13795,8.35863,8.03895,B
6.72682,6.97059,6.64503,B
7.94424,6.20207,6.68005,B
5.85172,7.34905,7.43138,B
7.93068,6.93051,7.76684,B
5.40402,8.51916,6.58028,B
6.74435,8.63347,10.0279,B
5.54897,8.92731,7.81915,B
7.02548,7.2789,7.41932,B
6.60201,7.79789,9.39226,B
6.21817,6.8873,8.29514,B
4.86775,7.79152,9.36462,B
5.70326,7.06709,7.77681,B
6.82956,7.33098,8.39482,B
6.84696,8.84566,8.6425,B
7.85208,7.13679,7.82379,B
7.85552,4.74964,6.46745,B
6.27642,7.72996,8.73217,B
6.29471,7.32143,8.9191,B
5.69986,8.14572,8.37196,B
6.71676,8.53874,8.60155,B
5.44958,7.46113,8.50313,B
7.38318,6.09693,6.6002,B
5.76166,7.68904,8.86981,B
7.53075,7.18417,9.63432,B
5.99262,7.31954,6.58339,B
6.53151,6.57348,7.49454,B
6.8026,8.9302,9.15204,B
6.47252,10.0728,7.66083,B
6.03382,8.8215,6.28059,B
6.36967,7.62413,8.03014,B
6.50917,8.36388,6.83741,B
7.23366,7.34448,6.28582,B
5.83625,7.75845,6.67599,B
7.80178,6.29157,6.40373,B
6.13095,7.91982,7.93459,B
6.27863,7.92635,6.32401,B
6.5931,6.67993,8.5097,B
7.31112,6.7709,8.51165,B
6.85038,7.45448,6.55781,B
6.62154,7.34054,8.43485,B
5.92842,8.35667,5.90643,B
7.50331,8.08834,6.7476,B
6.48213,7.23302,8.70038,B
7.06002,8.60703,7.68073,B
6.55743,8.10484,7.76265,B
7.26291,8.10298,7.76183,B
6.23822,8.00031,7.04229,B
6.7331,6.86144,9.65686,B
7.35062,8.06568,7.63722,B
7.25418,8.20444,6.97616,B
7.21221,6.88742,7.66352,B
7.1243,8.15771,6.93226,B
6.60142,6.64498,8.56511,B
7.81654,8.16832,5.25717,B
7.08406,8.63835,8.90043,B
6.36686,6.86898,9.33443,B
6.88709,7.37665,8.65205,B
6.56262,7.15503,8.49288,B
5.71722,7.67953,8.1441,B
6.80283,9.63591,7.41665,B
5.46356,8.01013,7.32388,B
5.46698,7.3072,7.92011,B
7.12992,7.0544,7.31065,B
7.82107,6.97809,7.5297,B
6.85822,6.8323,9.4513,B
7.29342,8.24244,8.61566,B
6.18405,5.72222,8.01907,B
6.22092,9.18386,6.56322,B
6.17643,7.52705,6.29641,B
5.35065,6.77669,9.19696,B
6.9799,8.75033,9.06956,B
6.05998,7.97929,8.50706,B
5.96571,8.05217,8.79247,B
6.85919,5.91452,6.45451,B
5.31573,8.3461,7.27684,B
6.87006,9.11057,7.86505,B
6.6539,8.5046,6.92012,B
6.0927,8.90465,8.64149,B
5.31088,9.57104,8.27942,B
5.84611,6.97237,8.19085,B
6.0339,7.55095,8.1545,B
5.72427,8.73432,8.05559,B
6.3186,7.24428,6.35615,B
7.30094,6.77235,7.76828,B
7.40028,7.86828,8.90705,B
6.19049,9.37946,9.10061,B
6.88823,8.1781,9.38448,B
7.10555,7.15534,6.41121,B
5.6875,8.61921,7.6697,B
6.55172,7.18771,7.24522,B
5.71384,7.43593,7.52638,B
7.45186,7.12141,7.46947,B
5.74516,8.26246,8.26204,B
6.42186,6.89123,7.7879,B
4.96502,10.4877,8.53539,B
6.03128,7.79159,6.4496,B
6.9193,8.25958,7.05056,B
7.44367,8.17464,7.9895,B
7.45971,7.00396,8.78752,B
6.3783,7.77076,10.0247,B
5.29704,7.5624,8.85009,B
6.57216,6.33295,7.16389,B
5.64142,8.30354,8.94625,B
5.4553,7.99159,8.0467,B
5.48642,8.33054,8.33356,B
7.4892,6.75472,8.55654,B
6.75732,7.17017,6.91252,B
6.1438,7.21055,6.7219,B
6.81938,8.88995,7.43185,B
7.16819,7.26121,7.84572,B
5.27245,7.55312,8.36163,B
6.26714,7.36083,8.46031,B
5.91319,8.8281,8.42674,B
6.16439,7.44505,8.82757,B
6.25919,7.13533,7.27343,B
5.49832,8.56837,7.1853,B
6.54934,7.72478,8.47766,B
5.82173,8.3701,5.48323,B
6.75825,7.571,9.95918,B
6.4604,8.04997,9.42091,B
6.52119,7.63974,8.52058,B
6.55456,8.00837,8.89368,B
6.44024,6.22929,7.14258,B
6.75188,8.5611,10.2785,B
5.64187,7.38379,7.73752,B
7.13367,7.02802,7.7756,B
5.4381,7.54648,9.12493,B
7.46932,5.95291,8.31375,B
5.52137,7.48724,7.61749,B
7.36827,8.03852,7.13359,B
5.60655,7.7061,9.3813,B
7.80522,7.51117,7.61192,B
5.37618,7.47042,8.61761,B
7.13242,7.53692,6.79223,B
5.18921,7.88941,8.44176,B
6.80458,8.09096,8.5779,B
7.28179,6.76335,7.34466,B
6.15842,9.12593,7.60843,B
6.88764,7.54002,9.07169,B
5.71661,7.58745,7.19161,B
6.47573,8.0339,7.67002,B
6.01548,6.84777,8.89031,B
6.28142,7.97494,7.45642,B
5.71012,6.79807,8.18095,B
7.54714,5.96416,7.71102,B
6.67792,7.9879,7.77213,B
7.02144,7.19322,5.79583,B
7.18692,5.92911,7.9638,B
7.0374,8.1785,7.06092,B
7.50352,6.51267,9.71065,B
6.78468,8.08233,8.36649,B
6.37139,8.88736,8.22547,B
7.22255,7.82559,8.12866,B
5.40303,8.81396,8.35589,B
6.32073,7.26348,8.83163,B
6.35368,6.92927,7.51608,B
6.68447,8.3166,9.75239,B
5.58594,6.98538,8.27937,B
6.66278,7.91797,9.11184,B
6.15777,7.72199,6.80888,B
6.18484,8.28523,7.35216,B
6.07708,7.087,7.75704,B
5.41789,8.622,7.85985,B
7.93426,6.20533,6.2019,B
6.78875,7.83856,7.25178,B
6.1395,9.33683,8.84964,B
7.43955,6.99212,9.42219,B
7.11163,7.10266,6.24148,B
6.2254,7.18581,7.31469,B
6.55998,6.44242,8.89002,B
6.35695,6.21336,7.68236,B
7.2687,7.03017,7.68729,B
7.73824,6.49347,7.05828,B
6.52313,8.19952,9.0188,B
6.94834,10.0976,6.36328,B
7.51247,7.66856,6.16599,B
7.60812,8.0495,7.56159,B
5.58443,7.89967,10.2344,B
7.14383,8.46114,8.38147,B
7.32053,8.11234,8.17114,B
6.17001,6.23587,7.32341,B
6.27793,8.64832,8.73105,B
5.14944,8.5444,6.86238,B
5.47934,5.89956,10.5652,B
7.71008,7.68312,8.12904,B
6.49775,8.78297,7.05151,B
6.48615,6.75313,8.47724,B
6.67952,6.48968,7.42976,B
8.07091,5.57325,6.21666,B
5.7237,7.67703,7.97316,B
5.44161,7.63239,7.80888,B
6.25068,7.17117,6.05239,B
7.87389,7.21575,7.17604,B
7.46171,6.26598,8.737,B
6.79801,8.96628,8.25932,B
5.53734,8.22878,6.14901,B
6.51378,7.37321,8.9894,B
6.35613,6.43086,8.70635,B
7.39387,6.14925,6.93163,B
6.54195,7.84744,7.16343,B
5.93013,7.30253,6.86711,B
7.35703,6.45355,8.59768,B
6.16726,8.42422,6.77969,B
6.19412,6.97088,7.62111,B
6.20684,8.14724,7.7203,B
6.17823,7.86906,7.64811,B
7.3552,7.69664,6.83661,B
6.57923,7.54395,8.96998,B
